Date,symbol,Open,High,Low,Close,Trades,Volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2020-10-22 00:00:00+00:00,XBTUSD,11914.5,13239,11895,12814,555498,3417940359,12578.6164,10000,2.72E+13,271731.273,3417940359
2020-10-23 00:00:00+00:00,XBTUSD,12814,13219,12665.5,12990.5,375741,1976997877,12948.3361,45034,1.53E+13,152692.2123,1976997877
2020-10-24 00:00:00+00:00,XBTUSD,12990.5,13042.5,12727.5,12941,236503,1149209117,12914.8909,10,8.90E+12,88991.40485,1149209117
2020-10-25 00:00:00+00:00,XBTUSD,12941,13186,12888,13129.5,208678,903314606,13051.4226,10053,6.92E+12,69214.28839,903314606
2020-10-26 00:00:00+00:00,XBTUSD,13129.5,13377,12855,13038,230313,1196467410,13082.1559,12,9.15E+12,91468.21069,1196467410
2020-10-27 00:00:00+00:00,XBTUSD,13038,13270,12776,13069,303010,1610805969,13036.11,100,1.24E+13,123571.8206,1610805969
2020-10-28 00:00:00+00:00,XBTUSD,13069,13801.5,13060,13642.5,385202,2128904272,13460.7619,1,1.58E+13,158172.1161,2128904272
2020-10-29 00:00:00+00:00,XBTUSD,13642.5,13854.5,12905.5,13268,441363,2590188154,13376.137,3017,1.94E+13,193656.0903,2590188154
2020-10-30 00:00:00+00:00,XBTUSD,13268,13638,12983,13461.5,348667,1960110483,13328.0021,12,1.47E+13,147073.7803,1960110483
2020-10-31 00:00:00+00:00,XBTUSD,13461.5,13675,13119.5,13557.5,366800,1884089370,13401.2329,2879,1.41E+13,140590.979,1884089370
2020-11-01 00:00:00+00:00,XBTUSD,13557.5,14135,13421,13802.5,367719,1772871976,13762.7305,10,1.29E+13,128818.6482,1772871976
2020-11-02 00:00:00+00:00,XBTUSD,13802.5,13903,13622.5,13756.5,228598,922811251,13758.9433,1201,6.71E+12,67074.22633,922811251
2020-11-03 00:00:00+00:00,XBTUSD,13756.5,13840,13212.5,13566,323653,1740227757,13544.6296,3000,1.28E+13,128496.1254,1740227757
2020-11-04 00:00:00+00:00,XBTUSD,13566,14077,13288,14034,329985,1673203841,13620.267,1000,1.23E+13,122853.6086,1673203841
2020-11-05 00:00:00+00:00,XBTUSD,14034,14279,13533.5,14151.5,418403,2129841518,13910.1405,40,1.53E+13,153120.3293,2129841518
2020-11-06 00:00:00+00:00,XBTUSD,14151.5,15791.5,14114,15605,491134,3180721468,14898.6889,13,2.14E+13,213499.933,3180721468
2020-11-07 00:00:00+00:00,XBTUSD,15605,15979,15200.5,15608.5,405357,2827497868,15595.758,2000,1.81E+13,181314.2273,2827497868
2020-11-08 00:00:00+00:00,XBTUSD,15608.5,15780,14366.5,14838,395384,2592662622,15114.873,13,1.72E+13,171543.3375,2592662622
2020-11-09 00:00:00+00:00,XBTUSD,14838,15670,14738,15499,279845,1455313545,15229.9726,245,9.56E+12,95559.54365,1455313545
2020-11-10 00:00:00+00:00,XBTUSD,15499,15875.5,14843,15342.5,411544,2377187415,15358.6239,10,1.55E+13,154791.6156,2377187415
2020-11-11 00:00:00+00:00,XBTUSD,15342.5,15490,15079.5,15309.5,250864,1355001035,15306.9034,1701,8.85E+12,88524.87082,1355001035
2020-11-12 00:00:00+00:00,XBTUSD,15309.5,16067,15288.5,15719,296481,1559444291,15661.7071,13,9.96E+12,99582.32053,1559444291
2020-11-13 00:00:00+00:00,XBTUSD,15719,16368.5,15460,16316,391874,2229996928,15969.3389,1,1.40E+13,139657.6175,2229996928
2020-11-14 00:00:00+00:00,XBTUSD,16316,16499,15965.5,16340,291138,1579054970,16278.6912,1,9.70E+12,97005.13743,1579054970
2020-11-15 00:00:00+00:00,XBTUSD,16340,16340,15718,16083,256364,1295478185,15989.7665,13,8.10E+12,81031.76498,1295478185
2020-11-16 00:00:00+00:00,XBTUSD,16083,16169.5,15795,15973,200991,1008923756,15994.8816,100,6.31E+12,63084.22074,1008923756
2020-11-17 00:00:00+00:00,XBTUSD,15973,16886,15889.5,16718,297433,1715669172,16463.6154,10,1.04E+13,104213.2791,1715669172
2020-11-18 00:00:00+00:00,XBTUSD,16718,17890,16532.5,17683.5,402901,2840549478,17253.2781,1000,1.65E+13,164642.2286,2840549478
2020-11-19 00:00:00+00:00,XBTUSD,17683.5,18500,17221,17788.5,556666,3789521364,17892.2884,13,2.12E+13,211803.0147,3789521364
2020-11-20 00:00:00+00:00,XBTUSD,17788.5,18230.5,17350,17824,369721,2165844721,17818.9594,13,1.22E+13,121562.5542,2165844721
2020-11-21 00:00:00+00:00,XBTUSD,17824,18837.5,17763,18672.5,378892,2331879627,18362.1006,195,1.27E+13,127016.4087,2331879627
2020-11-22 00:00:00+00:00,XBTUSD,18672.5,18989.5,18283.5,18725,344309,1851016742,18712.5749,10,9.89E+12,98936.21495,1851016742
2020-11-23 00:00:00+00:00,XBTUSD,18725,18781.5,17656,18464,387726,2186105725,18341.8929,35,1.19E+13,119201.5919,2186105725
2020-11-24 00:00:00+00:00,XBTUSD,18464,18785,18045,18393.5,373871,2156681517,18446.781,11,1.17E+13,116933.9033,2156681517
2020-11-25 00:00:00+00:00,XBTUSD,18393.5,19449,18045,19193,437723,2767550413,18935.8076,109,1.46E+13,146165.7814,2767550413
2020-11-26 00:00:00+00:00,XBTUSD,19193,19546.5,18490.5,18751,391288,2400452266,19051.2479,884,1.26E+13,126011.9279,2400452266
2020-11-27 00:00:00+00:00,XBTUSD,18751,18924.5,16220,17165.5,677659,4869547159,17307.0267,12,2.81E+13,281405.2317,4869547159
2020-11-28 00:00:00+00:00,XBTUSD,17165.5,17477,16460,17153,372194,2299039122,16949.1525,12,1.36E+13,135649.9561,2299039122
2020-11-29 00:00:00+00:00,XBTUSD,17153,17874.5,16898.5,17736.5,258100,1356626364,17364.1257,18677,7.81E+12,78138.71671,1356626364
2020-11-30 00:00:00+00:00,XBTUSD,17736.5,18345,17536.5,18195,251109,1241460612,18008.2838,12,6.89E+12,68946.86128,1241460612
2020-12-01 00:00:00+00:00,XBTUSD,18195,19949,18195.5,19714.5,433103,3107683217,19157.0881,500,1.62E+13,162235.5419,3107683217
2020-12-02 00:00:00+00:00,XBTUSD,19714.5,19958,18140,18793,519659,3165344547,19146.0846,1,1.65E+13,165339.3804,3165344547
2020-12-03 00:00:00+00:00,XBTUSD,18793,19351,18334,19221.5,370173,1729762100,18939.3939,1200,9.13E+12,91343.39758,1729762100
2020-12-04 00:00:00+00:00,XBTUSD,19221.5,19632,18880.5,19450.5,259875,1371217335,19293.8453,800,7.11E+12,71081.05062,1371217335
2020-12-05 00:00:00+00:00,XBTUSD,19450.5,19545,18559,18658.5,287557,1688264359,19029.4957,20000,8.87E+12,88720.41399,1688264359
2020-12-06 00:00:00+00:00,XBTUSD,18658.5,19194.5,18503.5,19155.5,189737,926099520,18960.9405,7,4.89E+12,48851.62301,926099520
2020-12-07 00:00:00+00:00,XBTUSD,19155.5,19447,18880,19394,176669,1048486560,19171.7791,10,5.47E+12,54699.19465,1048486560
2020-12-08 00:00:00+00:00,XBTUSD,19394,19450,18914,19188,169899,1038976792,19197.5427,50,5.41E+12,54124.75966,1038976792
2020-12-09 00:00:00+00:00,XBTUSD,19188,19303,18156.5,18306.5,277447,1626238181,18765.2468,8000,8.67E+12,86664.72042,1626238181
2020-12-10 00:00:00+00:00,XBTUSD,18306.5,18626.5,17630,18533,324201,1911129220,18178.513,14900,1.05E+13,105143.2733,1911129220
2020-12-11 00:00:00+00:00,XBTUSD,18533,18539,17925,18247,227542,1250055625,18254.8375,1,6.85E+12,68485.53662,1250055625
2020-12-12 00:00:00+00:00,XBTUSD,18247,18286,17563.5,18037.5,298330,1868706439,17895.4903,3000,1.04E+13,104441.3349,1868706439
2020-12-13 00:00:00+00:00,XBTUSD,18037.5,18950,18020,18812.5,178928,1118565731,18504.8113,12,6.05E+12,60454.80976,1118565731
2020-12-14 00:00:00+00:00,XBTUSD,18812.5,19439,18730,19172,203962,1363478354,19157.0881,2627,7.12E+12,71175.28125,1363478354
2020-12-15 00:00:00+00:00,XBTUSD,19172,19355,19007.5,19272,171865,974421380,19175.4554,21,5.08E+12,50822.44293,974421380
2020-12-16 00:00:00+00:00,XBTUSD,19272,19595,19055,19439,223082,1531807702,19349.8452,1139,7.92E+12,79174.84641,1531807702
2020-12-17 00:00:00+00:00,XBTUSD,19439,21604.5,19291.5,21380,390875,2906159364,20391.5171,12004,1.43E+13,142520.4851,2906159364
2020-12-18 00:00:00+00:00,XBTUSD,21380,23837.5,21273.5,22821.5,667858,5867478897,22727.2727,1464,2.58E+13,258212.3478,5867478897
2020-12-19 00:00:00+00:00,XBTUSD,22821.5,23312.5,22359,23134.5,299958,1905514933,22883.2952,500,8.33E+12,83273.05277,1905514933
2020-12-20 00:00:00+00:00,XBTUSD,23134.5,24300,22780,23874.5,326981,2075861972,23540.4896,11,8.82E+12,88197.71448,2075861972
2020-12-21 00:00:00+00:00,XBTUSD,23874.5,24350.5,23111,23491,325994,2109245363,23623.9074,500,8.93E+12,89289.33051,2109245363
2020-12-22 00:00:00+00:00,XBTUSD,23491,24157.5,21800,22741.5,414387,3330895998,23025.5584,12950,1.45E+13,144674.5901,3330895998
2020-12-23 00:00:00+00:00,XBTUSD,22741.5,23865,22400,23835,298143,1923966495,23089.3558,50,8.33E+12,83342.14379,1923966495
2020-12-24 00:00:00+00:00,XBTUSD,23835,24163,22590.5,23241,396596,3088958589,23468.6693,11,1.32E+13,131646.2039,3088958589
2020-12-25 00:00:00+00:00,XBTUSD,23241,23795.5,22680,23740,271276,1922526568,23180.3431,22840,8.29E+12,82943.95434,1922526568
2020-12-26 00:00:00+00:00,XBTUSD,23740,24812,23452,24728.5,305914,2409655649,24148.7563,3000,9.98E+12,99801.58054,2409655649
2020-12-27 00:00:00+00:00,XBTUSD,24728.5,26880,24500.5,26490,362076,2293397405,25484.1998,12,9.00E+12,89997.52963,2293397405
2020-12-28 00:00:00+00:00,XBTUSD,26490,28395,25848,26254,519353,4152651254,27144.4083,3300,1.53E+13,152989.9129,4152651254
2020-12-29 00:00:00+00:00,XBTUSD,26254,27495,26073,27039.5,325960,2222773553,26946.9146,1530,8.25E+12,82491.62084,2222773553
2020-12-30 00:00:00+00:00,XBTUSD,27039.5,27411,25887,27379.5,315084,2238690113,26673.7797,10147,8.39E+12,83947.34589,2238690113
2020-12-31 00:00:00+00:00,XBTUSD,27379.5,29021,27380,28907.5,413548,3081874067,28153.1532,10,1.09E+13,109492.8654,3081874067
2021-01-01 00:00:00+00:00,XBTUSD,28907.5,29350,27941,28951,347364,2319304701,28785.2619,1189,8.06E+12,80575.06643,2319304701
2021-01-02 00:00:00+00:00,XBTUSD,28951,29717,28701.5,29402.5,255642,1838861284,29274.0047,2200,6.28E+12,62818.25594,1838861284
2021-01-03 00:00:00+00:00,XBTUSD,29402.5,33430,29028.5,32185,559534,4616478195,31338.1385,5000,1.47E+13,147319.963,4616478195
2021-01-04 00:00:00+00:00,XBTUSD,32185,34896,31988,33062.5,561664,4233140121,33590.8633,2122,1.26E+13,126029.3782,4233140121
2021-01-05 00:00:00+00:00,XBTUSD,33062.5,33670,27650,32044.5,636954,5115041875,31172.0698,200,1.64E+13,164131.3823,5115041875
2021-01-06 00:00:00+00:00,XBTUSD,32044.5,34600,29936.5,34107.5,524558,3831661018,32206.1192,11,1.19E+13,118989.7885,3831661018
2021-01-07 00:00:00+00:00,XBTUSD,34107.5,37074.5,33390.5,36883,573367,4337625799,35001.7501,116000,1.24E+13,123960.0173,4337625799
2021-01-08 00:00:00+00:00,XBTUSD,36883,40567,36383.5,39487,608664,4867691089,38314.1762,9292,1.27E+13,127083.7311,4867691089
2021-01-09 00:00:00+00:00,XBTUSD,39487,42084,36595,40600,682913,5295943183,39793.076,500,1.33E+13,133116.0304,5295943183
2021-01-10 00:00:00+00:00,XBTUSD,40600,41495,38760.5,40291.5,420119,2903820217,40290.0886,2500,7.21E+12,72087.62456,2903820217
2021-01-11 00:00:00+00:00,XBTUSD,40291.5,41527.5,34900,38225,569575,4268255145,39032.0062,28,1.09E+13,109386.8227,4268255145
2021-01-12 00:00:00+00:00,XBTUSD,38225,38293,30377.5,35390,1071019,8176174490,33909.7999,389,2.41E+13,241181.703,8176174490
2021-01-13 00:00:00+00:00,XBTUSD,35390,36671.5,32555,34026,609335,4398254106,34686.0909,3474,1.27E+13,126829.0253,4398254106
2021-01-14 00:00:00+00:00,XBTUSD,34026,37800,32357.5,37390.5,471649,3490456520,34578.1466,1000,1.01E+13,100964.0469,3490456520
2021-01-15 00:00:00+00:00,XBTUSD,37390.5,40163.5,36781.5,39143.5,419734,3215293113,38624.9517,5000,8.33E+12,83259.46491,3215293113
2021-01-16 00:00:00+00:00,XBTUSD,39143.5,39722,34347,36734.5,537900,4349394468,36886.7577,12,1.18E+13,117933.2941,4349394468
2021-01-17 00:00:00+00:00,XBTUSD,36734.5,37969.5,35420.5,36007,433918,2716337938,36832.4125,4,7.38E+12,73759.26035,2716337938
2021-01-18 00:00:00+00:00,XBTUSD,36007,36852.5,33862,35870,417991,2787817743,35448.4225,4982,7.86E+12,78645.39421,2787817743
2021-01-19 00:00:00+00:00,XBTUSD,35870,37533.5,34774.5,36684.5,360343,2534623334,36140.2241,1,7.02E+12,70158.3021,2534623334
2021-01-20 00:00:00+00:00,XBTUSD,36684.5,37920,35810.5,35898,372084,2652624979,36954.915,3,7.18E+12,71797.99538,2652624979
2021-01-21 00:00:00+00:00,XBTUSD,35898,36381.5,33333,35489,427275,3153189209,34940.601,22,9.03E+12,90265.38448,3153189209
2021-01-22 00:00:00+00:00,XBTUSD,35489,35598,29961,30810.5,607882,4827957533,32393.9099,140,1.49E+13,149073.3368,4827957533
2021-01-23 00:00:00+00:00,XBTUSD,30810.5,33835.5,28802,33003,521626,4047359471,31367.6286,26824,1.29E+13,129043.4418,4047359471
2021-01-24 00:00:00+00:00,XBTUSD,33003,33475,31413,32090,330265,2248018972,32351.9896,1000,6.95E+12,69490.14956,2248018972
2021-01-25 00:00:00+00:00,XBTUSD,32090,33120,30936,32290.5,265458,1904546206,32195.7502,120,5.92E+12,59166.40974,1904546206
2021-01-26 00:00:00+00:00,XBTUSD,32290.5,34872.5,31910.5,32221,365181,3037356566,33444.8161,19717,9.08E+12,90822.32429,3037356566
2021-01-27 00:00:00+00:00,XBTUSD,32221,32928,30803,32500,393698,2807905742,31877.5901,5000,8.81E+12,88100.30544,2807905742
2021-01-28 00:00:00+00:00,XBTUSD,32500,32558.5,29270,30381,452775,3182339546,30854.6745,11839,1.03E+13,103163.1293,3182339546
2021-01-29 00:00:00+00:00,XBTUSD,30381,33793,29880,33446,361433,2408020667,31806.6158,100,7.57E+12,75722.01845,2408020667
2021-01-30 00:00:00+00:00,XBTUSD,33446,38730,31999.5,34230,754929,6550659922,35486.1604,140,1.85E+13,184635.5791,6550659922
2021-01-31 00:00:00+00:00,XBTUSD,34230,34889,32781,34310.5,326820,2227538611,33944.3313,500,6.56E+12,65642.43941,2227538611
2021-02-01 00:00:00+00:00,XBTUSD,34310.5,34362,32176,33101,279359,1627575811,33333.3333,100,4.88E+12,48838.09813,1627575811
2021-02-02 00:00:00+00:00,XBTUSD,33101,34749,32318,33550.5,303340,2077088786,33749.5781,5000,6.15E+12,61546.32963,2077088786
2021-02-03 00:00:00+00:00,XBTUSD,33550.5,36051,33441,35544.5,307126,2226392272,34904.014,1,6.38E+12,63803.22307,2226392272
2021-02-04 00:00:00+00:00,XBTUSD,35544.5,37750,35426,37700,317383,2662277724,36589.828,9708,7.28E+12,72778.68871,2662277724
2021-02-05 00:00:00+00:00,XBTUSD,37700,38850,36222,37030,380249,2967900059,37509.3773,1,7.91E+12,79149.46441,2967900059
2021-02-06 00:00:00+00:00,XBTUSD,37030,38419.5,36605,38361.5,265525,1825963949,37735.8491,12,4.84E+12,48401.611,1825963949
2021-02-07 00:00:00+00:00,XBTUSD,38361.5,41027.5,38293.5,39318.5,363527,2745957944,39761.4314,1653,6.91E+12,69079.48787,2745957944
2021-02-08 00:00:00+00:00,XBTUSD,39318.5,39810,37410.5,38900.5,358676,2627342478,38684.7195,60,6.79E+12,67934.8267,2627342478
2021-02-09 00:00:00+00:00,XBTUSD,38900.5,46929,38058,46417.5,495089,4677725938,42680.3244,15000,1.10E+13,109607.3031,4677725938
2021-02-10 00:00:00+00:00,XBTUSD,46417.5,48277,45073.5,46513.5,423553,3586243118,46663.5558,5000,7.69E+12,76865.07453,3586243118
2021-02-11 00:00:00+00:00,XBTUSD,46513.5,47495,43802.5,44888,375120,2946590028,45599.6352,1,6.46E+12,64632.8321,2946590028
2021-02-12 00:00:00+00:00,XBTUSD,44888,48833.5,44051.5,48082,373183,3643247396,46794.5718,100,7.79E+12,77878.30255,3643247396
2021-02-13 00:00:00+00:00,XBTUSD,48082,49180,46234.5,47485,320358,2832796323,47619.0476,12,5.95E+12,59506.33592,2832796323
2021-02-14 00:00:00+00:00,XBTUSD,47485,48335,46250.5,47265.5,258409,2057217655,47258.9792,2000,4.35E+12,43546.01824,2057217655
2021-02-15 00:00:00+00:00,XBTUSD,47265.5,49876.5,47105,48690.5,285398,2608808984,48732.9435,1000,5.35E+12,53536.66879,2608808984
2021-02-16 00:00:00+00:00,XBTUSD,48690.5,49080,45726,48018.5,298496,2614365272,47619.0476,2000,5.49E+12,54914.27669,2614365272
2021-02-17 00:00:00+00:00,XBTUSD,48018.5,50980,47140,49199.5,382077,3606645741,49067.7134,23900,7.35E+12,73506.82735,3606645741
2021-02-18 00:00:00+00:00,XBTUSD,49199.5,52743,48949.5,52209.5,359064,2907233492,50994.3906,533,5.70E+12,57032.94832,2907233492
2021-02-19 00:00:00+00:00,XBTUSD,52209.5,52594.5,50940,51613,256075,2165933671,51867.2199,138,4.18E+12,41770.799,2165933671
2021-02-20 00:00:00+00:00,XBTUSD,51613,56454,50732,55934,335926,2963785938,53447.3544,5593,5.55E+12,55467.37055,2963785938
2021-02-21 00:00:00+00:00,XBTUSD,55934,57636,53991,55934.5,347822,2810562544,56274.6201,30,5.00E+12,49951.10866,2810562544
2021-02-22 00:00:00+00:00,XBTUSD,55934.5,58464,55552,57542.5,279097,2276211707,57208.238,1100,3.98E+12,39808.98801,2276211707
2021-02-23 00:00:00+00:00,XBTUSD,57542.5,57577.5,47566.5,54122.5,559055,6469168708,53676.8653,27,1.21E+13,120522.4634,6469168708
2021-02-24 00:00:00+00:00,XBTUSD,54122.5,54205.5,44813,48923.5,758380,7289632823,48449.6124,21,1.50E+13,150458.2683,7289632823
2021-02-25 00:00:00+00:00,XBTUSD,48923.5,51420,46961.5,49691,362380,2903146594,49751.2438,50,5.84E+12,58362.2068,2903146594
2021-02-26 00:00:00+00:00,XBTUSD,49691,52151.5,46717,47110,374330,2984172940,49751.2438,3930,6.00E+12,59996.58111,2984172940
2021-02-27 00:00:00+00:00,XBTUSD,47110,48428.5,44100,46320,440358,3727451804,46425.2553,200,8.03E+12,80307.60562,3727451804
2021-02-28 00:00:00+00:00,XBTUSD,46320,48399.5,45000,46171.5,283317,1872080256,46992.4812,20,3.98E+12,39845.94882,1872080256
2021-03-01 00:00:00+00:00,XBTUSD,46171.5,46644.5,43040,45211,372811,2973600828,44642.8571,170,6.66E+12,66611.37207,2973600828
2021-03-02 00:00:00+00:00,XBTUSD,45211,49833,45030.5,49664.5,285623,2102619079,47778.3086,10000,4.40E+12,44016.75941,2102619079
2021-03-03 00:00:00+00:00,XBTUSD,49664.5,50272,47100,48483.5,268072,2101593607,48590.8649,7552,4.33E+12,43256.16899,2101593607
2021-03-04 00:00:00+00:00,XBTUSD,48483.5,52669.5,48157.5,50346,293870,2433721732,50813.0081,21897,4.79E+12,47905.73945,2433721732
2021-03-05 00:00:00+00:00,XBTUSD,50346,51775,47468,48333,344526,2698319781,49382.716,400,5.46E+12,54645.37838,2698319781
2021-03-06 00:00:00+00:00,XBTUSD,48333,49461,46266,48768.5,334952,2598617339,47641.7342,10,5.46E+12,54565.66865,2598617339
2021-03-07 00:00:00+00:00,XBTUSD,48768.5,49225.5,47092,48904.5,219623,1420976714,48262.5483,150,2.94E+12,29448.51662,1420976714
2021-03-08 00:00:00+00:00,XBTUSD,48904.5,51500,48904.5,51027,245601,1758722602,50352.4673,5000,3.49E+12,34930.96844,1758722602
2021-03-09 00:00:00+00:00,XBTUSD,51027,52489,49329,52480,282716,2172323549,50787.2016,23855,4.28E+12,42785.62646,2172323549
2021-03-10 00:00:00+00:00,XBTUSD,52480,54965,52005,54960,289059,2256190115,53966.5407,3678,4.18E+12,41823.33407,2256190115
2021-03-11 00:00:00+00:00,XBTUSD,54960,57477,52978,55975.5,372378,3241934240,55432.3725,83,5.85E+12,58502.12329,3241934240
2021-03-12 00:00:00+00:00,XBTUSD,55975.5,58300,54324,57909.5,361232,3219598123,56338.0282,636,5.72E+12,57165.30154,3219598123
2021-03-13 00:00:00+00:00,XBTUSD,57909.5,58167,54850.5,57315,342023,3112750436,56689.3424,8590,5.49E+12,54935.06002,3112750436
2021-03-14 00:00:00+00:00,XBTUSD,57315,61900,56135,61280.5,324306,2937102754,59241.7062,1700,4.96E+12,49592.21508,2937102754
2021-03-15 00:00:00+00:00,XBTUSD,61280.5,61709.5,59029,59029,262789,2275102384,60350.0302,4166,3.77E+12,37699.04195,2275102384
2021-03-16 00:00:00+00:00,XBTUSD,59029,60689.5,54505.5,55627.5,416634,4265568113,57175.5289,2000,7.46E+12,74639.21939,4265568113
2021-03-17 00:00:00+00:00,XBTUSD,55627.5,57010,53264,57009.5,336165,3150700340,55126.7916,10000,5.72E+12,57182.99719,3150700340
2021-03-18 00:00:00+00:00,XBTUSD,57009.5,59095,54156.5,59015.5,329714,2827159946,56211.3547,10,5.03E+12,50301.01911,2827159946
2021-03-19 00:00:00+00:00,XBTUSD,59015.5,60176,57010,57620,295274,2601706666,58548.0094,10000,4.44E+12,44442.9916,2601706666
2021-03-20 00:00:00+00:00,XBTUSD,57620,59527.5,56270,58073.5,279874,2521821493,58241.1182,11,4.33E+12,43311.85812,2521821493
2021-03-21 00:00:00+00:00,XBTUSD,58073.5,60019.5,57883.5,58146.5,236311,2151097092,58927.5192,2500,3.65E+12,36521.0553,2151097092
2021-03-22 00:00:00+00:00,XBTUSD,58146.5,58576.5,55114.5,57421.5,255842,2363048374,57045.0656,8614,4.14E+12,41440.08217,2363048374
2021-03-23 00:00:00+00:00,XBTUSD,57421.5,58506,53730,54090,307072,2718794935,56497.1751,2000,4.81E+12,48146.79207,2718794935
2021-03-24 00:00:00+00:00,XBTUSD,54090,55826.5,53000,54394,280541,2547069006,54555.3737,1180,4.67E+12,46706.87748,2547069006
2021-03-25 00:00:00+00:00,XBTUSD,54394,57247,51750,52244.5,386591,3572267643,54674.6856,5000,6.54E+12,65352.30142,3572267643
2021-03-26 00:00:00+00:00,XBTUSD,52244.5,53225.5,50475.5,51321.5,367663,3542906196,51894.136,12716,6.83E+12,68296.89138,3542906196
2021-03-27 00:00:00+00:00,XBTUSD,51321.5,55118,51272.5,55081.5,242195,2237949211,53248.1363,44,4.20E+12,42029.26224,2237949211
2021-03-28 00:00:00+00:00,XBTUSD,55081.5,56682.5,54010,55869.5,213631,2174736146,55248.6188,7942,3.94E+12,39365.23966,2174736146
2021-03-29 00:00:00+00:00,XBTUSD,55869.5,56580,54750,55788.5,188925,1875741971,55803.5714,1,3.36E+12,33631.80079,1875741971
2021-03-30 00:00:00+00:00,XBTUSD,55788.5,58490,54965.5,57680.5,249824,2672316336,57110.2227,1,4.68E+12,46797.30081,2672316336
2021-03-31 00:00:00+00:00,XBTUSD,57680.5,59449,57093.5,58812,204249,2020805220,58479.5322,188,3.46E+12,34564.35654,2020805220
2021-04-01 00:00:00+00:00,XBTUSD,58812,59950,56899,58876,273041,3278943503,58685.446,182,5.59E+12,55878.22434,3278943503
2021-04-02 00:00:00+00:00,XBTUSD,58876,59518.5,57960.5,58806,204510,2390606354,58892.8151,30,4.06E+12,40607.46265,2390606354
2021-04-03 00:00:00+00:00,XBTUSD,58806,60347,58454,59020,197730,2522337435,59417.7065,889,4.25E+12,42458.10587,2522337435
2021-04-04 00:00:00+00:00,XBTUSD,59020,59906,56953.5,57126.5,211096,3021092146,58754.4066,87868,5.14E+12,51446.83962,3021092146
2021-04-05 00:00:00+00:00,XBTUSD,57126.5,58586,56500,58258,163154,2226550312,57570.5239,19384,3.87E+12,38678.2055,2226550312
2021-04-06 00:00:00+00:00,XBTUSD,58258,59359,56824.5,59330,193734,2366766276,58207.2177,2,4.07E+12,40670.68758,2366766276
2021-04-07 00:00:00+00:00,XBTUSD,59330,59612,57471.5,58064,207208,2654892714,58479.5322,435,4.54E+12,45401.93613,2654892714
2021-04-08 00:00:00+00:00,XBTUSD,58064,58686,55500,55937.5,285556,4110510476,56980.057,4,7.22E+12,72151.74467,4110510476
2021-04-09 00:00:00+00:00,XBTUSD,55937.5,58208.5,55673.5,58149,166116,1979195607,57240.9845,222304,3.46E+12,34588.9855,1979195607
2021-04-10 00:00:00+00:00,XBTUSD,58149,58945,57746.5,58123,144098,1743769860,58309.0379,25000,2.99E+12,29914.93073,1743769860
2021-04-11 00:00:00+00:00,XBTUSD,58123,61709.5,57920.5,59790.5,254967,3161999211,60096.1538,329,5.26E+12,52645.87173,3161999211
2021-04-12 00:00:00+00:00,XBTUSD,59790.5,60698.5,59259.5,60076,182373,1836674222,59880.2395,1,3.07E+12,30674.50971,1836674222
2021-04-13 00:00:00+00:00,XBTUSD,60076,61424,59437,59880.5,213835,2094184244,60240.9639,236,3.48E+12,34769.44268,2094184244
2021-04-14 00:00:00+00:00,XBTUSD,59880.5,63834,59825,63674,288568,3277602024,62383.0318,50000,5.25E+12,52546.12599,3277602024
2021-04-15 00:00:00+00:00,XBTUSD,63674,65000,61355.5,63071.5,329839,4814818199,63492.0635,101,7.58E+12,75847.51318,4814818199
2021-04-16 00:00:00+00:00,XBTUSD,63071.5,63953,62131,63323.5,196560,2274300829,62972.2922,150,3.61E+12,36126.10609,2274300829
2021-04-17 00:00:00+00:00,XBTUSD,63323.5,63593.5,60010.5,61470,272702,3769448703,61462.815,2244,6.13E+12,61338.66602,3769448703
2021-04-18 00:00:00+00:00,XBTUSD,61470,62598,59673,60114.5,203744,2251302821,61124.6944,1538,3.69E+12,36851.06408,2251302821
2021-04-19 00:00:00+00:00,XBTUSD,60114.5,60426,50876,56258.5,472961,6233793396,55617.3526,346,1.12E+13,112125.1534,6233793396
2021-04-20 00:00:00+00:00,XBTUSD,56258.5,57553,54376,55705.5,267615,2942867155,56085.2496,100000,5.25E+12,52477.99999,2942867155
2021-04-21 00:00:00+00:00,XBTUSD,55705.5,57127,53405,56513.5,290618,3047480036,55218.1115,1,5.52E+12,55197.99024,3047480036
2021-04-22 00:00:00+00:00,XBTUSD,56513.5,56802.5,53668,53828.5,243812,2488150458,55309.7345,1,4.50E+12,45006.03987,2488150458
2021-04-23 00:00:00+00:00,XBTUSD,53828.5,55500,50549,51719.5,378274,4040375940,53361.793,309,7.57E+12,75723.91342,4040375940
2021-04-24 00:00:00+00:00,XBTUSD,51719.5,52124.5,47530.5,51137.5,436466,4442442449,49578.5821,1,8.96E+12,89634.13473,4442442449
2021-04-25 00:00:00+00:00,XBTUSD,51137.5,51164,48744.5,50120,236509,1795370866,49925.1123,25,3.60E+12,35961.61398,1795370866
2021-04-26 00:00:00+00:00,XBTUSD,50120,50620.5,47010,49080,230563,1730240840,49261.0837,14,3.51E+12,35140.99013,1730240840
2021-04-27 00:00:00+00:00,XBTUSD,49080,54363.5,48812,54025,292810,2542435856,52659.2944,985,4.83E+12,48295.22046,2542435856
2021-04-28 00:00:00+00:00,XBTUSD,54025,55487.5,53290.5,55050.5,184160,1437594700,54644.8087,19,2.63E+12,26321.70244,1437594700
